,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29
Chlamydophila_abortus_S26-3_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,25.43674132,2.22E-16,2553.828312,2.22E-16,2.22E-16,2.22E-16,2.22E-16,23.47787755,2.22E-16
Chlamydophila_caviae_GPIC_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,95.6086218,2.22E-16,1439.491724,2.22E-16,2.22E-16,2.22E-16,2.22E-16,6.897700705,2.22E-16
Chlamydophila_felis_Fe-C-56_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,43.21130699,2.22E-16,2665.776991,2.22E-16,2.22E-16,2.22E-16,2.22E-16,14.94162921,2.22E-16
Chlamydophila_pecorum_E58_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,34.63230463,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1217.926934,2.22E-16,2.22E-16,2.22E-16,2.22E-16,32.04482272,2.22E-16
Chlamydophila_pneumoniae_CWL029_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,187.2026242,2.22E-16,2965.615385,2.22E-16,2.22E-16,2.22E-16,2.22E-16,24.01734928,2.22E-16
Chlamydophila_pneumoniae_TW-183_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,78.4307078,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,307.4848956,2.22E-16,2.22E-16,2.22E-16,2.22E-16,34.17654442,2.22E-16
Chlorobaculum_parvum_NCIB_8327_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,824.4953516,2.22E-16,2.22E-16,2.22E-16,2.22E-16,4465.449298,283.6927423,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,128.988467,2.22E-16,2.22E-16,2.22E-16,2.22E-16,41.7292903,2.22E-16
Chlorobium_chlorochromatii_CaD3_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2506.970267,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2033.962657,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,494.1712746,2.22E-16,2.22E-16,2.22E-16,2.22E-16,159.9161144,2.22E-16
Chlorobium_limicola_DSM_245_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,100.9032117,2.22E-16,2.22E-16,2.22E-16,2.22E-16,80.76873653,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,275.5693806,2.22E-16,2.22E-16,2.22E-16,2359.461537,277.9610241,2.22E-16
Chlorobium_luteolum_DSM_273_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,3646.857993,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,507.3444523,2.22E-16,2.22E-16,2.22E-16,2.22E-16,961.9151967,2.22E-16
Chlorobium_phaeobacteroides_BS1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,13.86178359,2.22E-16,2.22E-16,2.22E-16,2.22E-16,12.01881074,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,527.9067089,2.22E-16,2.22E-16,2.22E-16,3040.851503,271.7977094,2.22E-16
Chlorobium_phaeobacteroides_DSM_266_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1000.731619,2.22E-16,2.22E-16,52.4584883,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,636.3416162,2.22E-16,2.22E-16,2.22E-16,2082.635269,96.77150176,2.22E-16
Chlorobium_phaeovibrioides_DSM_265_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,5480.901342,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,105.1091899,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,316.9136921,2.22E-16,2.22E-16,2.22E-16,2.22E-16,102.82311,2.22E-16
Chlorobium_sp_GBChlB_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,3.389916205,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1688.2543,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,213.2774188,2.22E-16,2.22E-16,2.22E-16,2.22E-16,740.8923732,2.22E-16
Chlorobium_tepidum_TLS_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,6637.172985,2.22E-16,2.22E-16,2.22E-16,1785.211735,3588.19574,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,66.09307896,2.22E-16,2.22E-16,2.22E-16,2.22E-16,176.4540457,2.22E-16
Chloroflexus_aggregans_DSM_9485_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,6.040290499,2.22E-16,218.8306491,33.04856048,2.22E-16,27.18265237,62.63631495,2.22E-16,57.62235149,1481.132662,2.22E-16,2.22E-16,2.22E-16,230.0903166,2.22E-16,5.872998229,2.22E-16,48.44995723,54.66020179,2.22E-16
Chloroflexus_aurantiacus_J-10-fl_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,45.25478918,27.7305492,71.80851176,2.22E-16,2.22E-16,148.8925281,418.1984942,2.22E-16,6.092811722,4298.014105,2.22E-16,2.22E-16,2.22E-16,346.9686105,2.22E-16,2.22E-16,2.22E-16,64.07689839,495.5206034,2.22E-16
Chloroherpeton_thalassium_ATCC_35110_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,30.19412716,2.22E-16,4356.287758,2.22E-16,2.22E-16,14.74823217,279.5030658,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,448.2508329,2.22E-16,2.22E-16,2.22E-16,11.75346739,190.3197888,2.22E-16
Chondromyces_apiculatus_DSM_436_,124.9324551,12.97440135,18.49412326,2.22E-16,2.22E-16,2.22E-16,2.22E-16,105.827174,227.0471398,287.2156887,115.4995264,5.990125957,119.8097542,2.22E-16,2.22E-16,205.0748311,23.13966204,52.89911978,2.22E-16,2.22E-16,2.22E-16,433.7044522,150.2676596,2.22E-16,44.92287454,2910.695366,2.22E-16,17.465496,2.22E-16
Chromobacterium_violaceum_ATCC_12472_,2.22E-16,2.22E-16,2.22E-16,26136.12676,958.6161064,2.22E-16,2.22E-16,5930.364507,1020.263456,2.22E-16,2.22E-16,359.0172559,2.22E-16,354.2578827,0.598489633,2.22E-16,755.1341992,6224.788778,1362.646246,2.22E-16,208.1649607,2.22E-16,261.9825277,94.48266868,340.5157677,2.22E-16,237.1906183,1352.751748,2.22E-16
Chromohalobacter_salexigens_DSM_3043_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,613.5980221,2721.171472,2.22E-16,2691.744686,2.22E-16,216.9500141,2.22E-16,2.22E-16,6059.176217,2.22E-16,2.22E-16,44.61602587,2.22E-16,325.9049956,19.74914758,5917.154981,2.22E-16,2.22E-16,2.22E-16,2.22E-16
Chroococcidiopsis_thermalis_PCC_7203_,6.193213961,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,44.99014588,2.22E-16,67.05928544,9.597132618,14.14476844,20.16319969,2.22E-16,2.22E-16,18.47170269,28.84693323,9.044605484,35.13603769,2.22E-16,2.22E-16,2.22E-16,154.7669713,2.22E-16,11.6582462,2.22E-16,26.80103519,19.69092441,1952.575888
Chryseobacterium_antarcticum_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2760.301518,2.22E-16,2.22E-16,24.46682296,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,278.0178506,2.22E-16,2.22E-16,2.22E-16,44.43845921,1275.275545,2.22E-16
Chryseobacterium_formosense_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,6.635617058,41.93860297,2.22E-16,55.05333001,12.25062864,2.22E-16,18.27447052,338.620763,2.22E-16,2.22E-16,2.22E-16,206.1149313,2.22E-16,142.3853046,2.22E-16,4.67E-09,332.1674848,2.22E-16
Chryseobacterium_gleum_ATCC_35910_,356.4411945,2.22E-16,2.22E-16,2.22E-16,2.868025146,2.22E-16,2.22E-16,378.3794707,4.45E-14,5.296350854,2.22E-16,37.5507911,9.97391296,2.22E-16,29.45609379,56.53246363,111.5179759,104.3713155,528.9404902,2.22E-16,2.22E-16,2.22E-16,107.4301372,2.22E-16,5.28559708,2.22E-16,29.71754241,50.01604749,7175.772696
Chryseobacterium_indologenes_NBRC_14944_,2.22E-16,2.22E-16,2.22E-16,1306.557381,2.22E-16,2.22E-16,2.22E-16,6440.108227,1653.995014,2.22E-16,27.2342509,59.14569999,2.22E-16,2.22E-16,141.2976495,139.5137624,2.22E-16,10.01657481,2.22E-16,2.22E-16,4438.207747,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,92.80204792,74.47570674,2.22E-16
Chryseobacterium_luteum_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,5201.011499,4002.706924,12.76734777,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,7.965411021,2.22E-16,2.22E-16,2.22E-16,2.22E-16,590.7629217,2.22E-16,2.22E-16,2.22E-16,2.22E-16,937.1187794,2.22E-16
Chryseobacterium_oranimense_G311_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1744.607121,10.4314835,9.183624823,52.78405592,2.22E-16,28.0188825,2.22E-16,96.4145574,146.8594622,1442.926657,86.57291137,2.22E-16,2.22E-16,2.22E-16,2.22E-16,189.128202,2.22E-16,40.32684833,2.22E-16,2.22E-16,2.22E-16,2.22E-16
Chryseobacterium_piperi_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,240.864059,2.22E-16,25.50887499,18.79599578,2.22E-16,2.22E-16,0.74923512,2.22E-16,6.740028943,1199.096861,2.22E-16,390.3285551,2.22E-16,31.90100343,2.22E-16,5.589265512,2.22E-16,13.71609267,1159.346444,2.22E-16
Chryseobacterium_soli_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,5399.362848,2.22E-16,65.0024604,2.22E-16,2.22E-16,21.17062137,2.22E-16,17.37938841,2.22E-16,2.22E-16,16.31065787,22.51345991,2.22E-16,298.8367084,2.22E-16,2.22E-16,2.22E-16,57.65787775,2.22E-16,213.2618703,1399.136176,2.22E-16
Chryseobacterium_sp_JM1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,23.75427605,17.87776661,2.22E-16,5.901430702,96.2636227,37.85467924,2.22E-16,2.22E-16,2.22E-16,2528.105246,45.43396755,7.188464529,2.22E-16,2.22E-16,2.22E-16,220.7487031,2.22E-16,26.21835491,2.22E-16,63.67277612,307.8768651,2.22E-16
Chryseobacterium_vrystaatense_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,4.836713648,2.22E-16,2.22E-16,2.22E-16,7.47057658,2.22E-16,2.22E-16
Chthoniobacter_flavus_Ellin428_,13.23210339,65.53398107,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,106.4876582,2.22E-16,6.921813266,2.22E-16,74.19978318,2.22E-16,2.22E-16,2.22E-16,2.22E-16,52.37644052,9.712411508,2.22E-16,2.22E-16,2.22E-16,35860.66074,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16
Chthonomonas_calidirosea_T49_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,86.15088262,1102.37113,3571.840817,2.22E-16,2.22E-16,6.275469776,305.2929404,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,83.66787597,4162.486261,2.22E-16,2.22E-16,2.22E-16,21.67738795,2.22E-16
Citreicella_sp_357_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,116.6073488,316.5693688,18.33830023,49.86879972,2.22E-16,163.1984505,145.5175805,2.22E-16,59.69239908,2.22E-16,5863.792162,91.98829524,29.68574119,2.22E-16,2.22E-16,2.22E-16,23.81509377,38.13086821,106.9111575,2.22E-16,137.522988,169.4275522,2.22E-16
Citreicella_sp_SE45_,16174.99915,2.22E-16,2.22E-16,2.22E-16,383.7568157,2.22E-16,2.22E-16,69.34616901,2.22E-16,141.9575023,55.64895048,100.5756606,2.22E-16,2.22E-16,218.6671745,712.7606834,4517.248397,407.2602065,272.6286289,2.22E-16,65.17539694,2.22E-16,0.000131967,66.16880621,686.0925739,2.22E-16,39.61471644,206.967126,2.22E-16
Citrobacter_amalonaticus_,9936.931233,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,48568.42018,2660.773643,699.5583972,319.4860327,2.22E-16,40.11952939,2.33867456,2.22E-16,333.3046697,212.7590778,6850.762196,13.4455364,2.22E-16,2.22E-16,2.22E-16,2.22E-16,179.0423668,230.5250759,16.84408733,2.22E-16,297.1294814,2.22E-16,2.22E-16
Citrobacter_youngae_ATCC_29220_,13380.9191,2.22E-16,2.22E-16,1267.858794,2.22E-16,2.22E-16,114292.0467,2.22E-16,2.22E-16,2.22E-16,67.00090577,187.6295882,50.76108512,2.22E-16,2.22E-16,2.22E-16,3228.822581,2.22E-16,190.5447999,3.72E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,41.94631233,2.22E-16,2.22E-16,337.4870104,15598.62446
Clavibacter_michiganensis_subsp_sepedonicus_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,4623.996623,1103.176989,6612.540817,19.75381607,4.683820119,26.38813383,2.22E-16,2.22E-16,2.22E-16,2.22E-16,13.35066726,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16
Clostridiaceae_bacterium_L21-TH-D2_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,179.7180999,2.22E-16,691.8753236,2.22E-16,2.22E-16,91.97777219,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,445.9083586,6180.051839,2.22E-16,2.22E-16,2.22E-16,1902.541965,2.22E-16
Clostridiales_bacterium_1_7_47FAA_,2.69E-15,29198.27174,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,309.4163815,45.83882746,2.22E-16,2.22E-16,118.0417916,79.11169522,155.3128094,302.563573,114.0934526,46.1965589,2.22E-16,2.22E-16,2.22E-16,2.22E-16,614.4584678,201.6400409,234.0085548,2.22E-16,1028.682384,2.22E-16,2.22E-16
Clostridiales_bacterium_oral_taxon_876_str_F0540_,8587.169468,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,306.3709772,101.4035436,169.6373596,59.7597746,150.2905646,111.9023354,2.22E-16,2.22E-16,2.22E-16,2700.507744,2.22E-16,13.07924532,2.22E-16,2.22E-16,2.22E-16,38.38843615,205.7329882,17.50329168,2.22E-16,2.22E-16,41.4257487,2.22E-16
Clostridiales_bacterium_S7-1-4_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,396.6910721,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,87.59950098,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16
Clostridiales_genomosp_BVAB3_str_UPII9-5_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2151.782755,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,83.95301936,2.22E-16,2.22E-16,2.22E-16,2.22E-16,14.93452334,2.22E-16
Clostridium_acetobutylicum_ATCC_824_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,305.9782388,2.22E-16,2.22E-16,2.22E-16,2.22E-16,58.63214849,2.22E-16,2.22E-16,48.56182719,124.6619194,119.981974,573.7166716,2.22E-16,4687.695224,3504.30823,1943.665628,2.22E-16,2.22E-16,316.6584243,60.77588651,2253.418386,2.22E-16,356.7112589,29.88728549,2.22E-16
Clostridium_baratii_str_Sullivan_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,91.75948612,2.22E-16,57.9920583,11.73976379,27.08931201,313.6075749,699.5801397,2.22E-16,337.2129276,2.22E-16,2.22E-16,2.22E-16,2.22E-16,8297.863354,2.22E-16,1.040559064,2.22E-16,67.78040728,1786.889315,2.22E-16
Clostridium_beijerinckii_NCIMB_8052_,8410.782045,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,92.70526941,36.6870379,7.014085055,52.7204739,2.22E-16,2.22E-16,2.22E-16,126.5550439,32.5572855,23.63002833,2.22E-16,2.22E-16,2.22E-16,2.22E-16,140.8064546,3.02093959,2.22E-16,2.22E-16,9.749477657,121.3931812,2.22E-16
Clostridium_botulinum_202F_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,306.5252754,173.1258118,81.0493865,2589.35227,384.562143,588.8364246,2.22E-16,17.05852802,2.22E-16,2.22E-16,1046.740778,2.22E-16,11984.91634,493.4734174,9.710956867,2.22E-16,173.1696215,1273.878714,2.22E-16
Clostridium_botulinum_A2_str_Kyoto_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,4542.782103,2.22E-16,243.9022708,88.29495929,65.72209618,678.2156907,2.22E-16,95.65865385,2.22E-16,1889.98651,2050.005199,79.23834036,2.22E-16,2.22E-16,231.3549591,448.0287997,2.22E-16,2.22E-16,324.6497024,196.1805397,2.22E-16
Clostridium_botulinum_BKT015925_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,45.35999631,2.22E-16,2.22E-16,2.22E-16,2.22E-16,31.25921029,897.3072137,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,246.4346511,2672.144305,2.22E-16,2.22E-16,838.1255357,327.7556187,2.22E-16
Clostridium_botulinum_C-D_str_BKT12695_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,99.06083669,44.59882844,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,775.3544267,2.22E-16,2.22E-16,2.22E-16,36.86947529,3658.90808,2.22E-16
Clostridium_botulinum_D_str_1873_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,4214.349248,2.22E-16,2.22E-16,2.22E-16,2.22E-16,7046.988527,683.6705344,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,417.4009392,2.22E-16,2.22E-16,2.22E-16,2.22E-16,263.827483,2.22E-16
Clostridium_botulinum_E1_str_'BoNT_E_Beluga'_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,313.1698757,568.7238647,19.76219616,2.22E-16,80.85604054,203.9329604,613.4692478,2.22E-16,11870.78984,3813.989337,2.22E-16,289.8761876,2.22E-16,169.5493947,246.4429521,822.0672246,2.22E-16,158.0593619,78.66894227,2.22E-16
Clostridium_botulinum_NCTC_2916_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,91.17984973,373.7951133,35.83075391,801.8490592,117.6387332,772.2659679,21019.8747,2.22E-16,202.0154652,3790.968321,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2423.799189,18.92623616,2.22E-16,107.7207975,2.22E-16,2.22E-16
Clostridium_butyricum_E4_str_BoNT_E_BL5262_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2845.174631,1472.797203,48.82711488,18.66980505,61.43871035,340.7343989,13.13595315,31.48843516,240.7155734,2.22E-16,175.453183,2.22E-16,2.22E-16,2.22E-16,2.22E-16,414.9522048,83.7989637,4.172141393,2.22E-16,8.390086386,103.6592727,2.22E-16
Clostridium_cadaveris_AGR2141_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,74.48006738,64.70749287,2.22E-16,2.22E-16,357.1969062,2.22E-16,1315.900409,2509.775336,2.22E-16,2.22E-16,2.22E-16,437.4535752,2.22E-16,3047.930306,2.22E-16,2.22E-16,222.872922,2.22E-16
Clostridium_carboxidivorans_P7_,816.4702985,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,96.13935982,58.46419793,2.664140904,24.13686301,7.785336243,43.99216799,2.22E-16,23.37696708,2.22E-16,17.41983442,122.4862382,107.8204166,2.22E-16,2.22E-16,2.22E-16,2.22E-16,47.39429843,102.3128207,2.22E-16,13.11556191,573.7952863,3083.310843
Clostridium_celatum_DSM_1785_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,208.0269382,525.0081152,298.76888,59.21350931,2.22E-16,125.4109232,2.22E-16,2.22E-16,4227.203924,987.8140388,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,55.29745188,2.22E-16
Clostridium_cellulolyticum_H10_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,35.08850429,2.22E-16,16.22167645,19.94758214,2.22E-16,4860.031675,2.22E-16,2.22E-16,2.22E-16,2.22E-16,434.2816388,2.22E-16,3154.487001,2.22E-16,2.22E-16,234.1560948,2.22E-16
Clostridium_cellulovorans_743B_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2267.368198,65.90677148,93.92223537,2.22E-16,169.9480441,10.47908185,2.22E-16,7.27232058,52.2416585,2.22E-16,167.5833522,2.22E-16,2.22E-16,2.22E-16,2.22E-16,780.1410001,2.22E-16,52.04143324,2.22E-16,30.84076733,70.18506558,2.22E-16
Clostridium_colicanis_209318_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,209.247957,2.22E-16,37.02890888,1725.22365,2.22E-16,41.70950408,2.22E-16,2.22E-16,4740.343915,2.22E-16,2.22E-16,2.22E-16,2.22E-16,57.78911391,20.88042052,7944.689371,2.22E-16,116.4852596,2.22E-16,2.22E-16
Clostridium_intestinale_URNW_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1180.737899,768.7881733,14.84563206,2.22E-16,277.1724261,369.7615487,2.22E-16,152.198395,2.22E-16,114.5769008,236.0992528,313.0049754,2.22E-16,2.22E-16,2.22E-16,27.46106942,181.4400178,444.8523216,2.22E-16,139.2016672,17.6144019,2.22E-16
Clostridium_kluyveri_DSM_555_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,11473.56517,2.22E-16,46.86685059,155.5983184,2.22E-16,2.22E-16,31.79428646,301.0014923,2.22E-16,2304.340902,2.22E-16,2.22E-16,343.9733322,2.22E-16,39.62057758,29.09274334,714.0259468,2.22E-16,1.78E-07,329.6930518,2.22E-16
Clostridium_lentocellum_DSM_5427_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,4004.123659,2.22E-16,181.4780521,61.15790667,10.86331047,2.22E-16,2.22E-16,32.66351304,2.22E-16,2.22E-16,36.06337066,2.22E-16,2.22E-16,2.22E-16,2.22E-16,9.168314437,79.367989,9.221882471,2.22E-16,393.4669041,197.3402493,2.22E-16
Clostridium_ljungdahlii_DSM_13528_,2.22E-16,2.22E-16,2.22E-16,4076.877029,2.22E-16,2.22E-16,2.22E-16,2956.293043,1515.752532,41.12073787,81.91074856,40.95954147,160.7924454,2.22E-16,2.22E-16,247.1199119,2.22E-16,975.7871996,1463.788847,2.22E-16,14.10498879,2.22E-16,446.6811346,49.13511539,2.135915423,2.22E-16,54.81731372,86.85101071,2.22E-16
